ITZ_GEOID,2010_2014_percent_upzoned,2010_2018_percent_upzoned,2014_2018_percent_upzoned,d_2010_2014_resid_units,d_2010_2018_resid_units,d_2014_2018_resid_units,orig_percent_residential,orig_percent_mixed_development,orig_percent_subsidized_properties,2002_2010_percent_upzoned,d_2002_2010_resid_units,d_2010_2018_pop_density,d_2010_2018_resid_unit_density,d_2010_2018_per_capita_income,d_2010_2018_percent_non_hispanic_or_latino_white_alone,d_2010_2018_percent_non_hispanic_black_alone,d_2010_2018_percent_hispanic_any_race,d_2010_2018_percent_non_hispanic_asian_alone,d_2010_2018_percent_multi_family_units,d_2010_2018_percent_occupied_housing_units,d_2010_2018_median_gross_rent,d_2010_2018_median_home_value,d_2010_2018_percent_households_with_people_under_18,d_2010_2018_percent_of_households_in_same_house_year_ago,d_2010_2018_percent_bachelor_degree_or_higher,d_2010_2018_percent_car_commuters,d_2010_2018_percent_public_transport_commuters,d_2010_2018_percent_public_transport_trips_under_45_min,d_2010_2018_percent_car_trips_under_45_min,d_2010_2014_pop_density,d_2010_2014_resid_unit_density,d_2010_2014_per_capita_income,d_2010_2014_percent_non_hispanic_or_latino_white_alone,d_2010_2014_percent_non_hispanic_black_alone,d_2010_2014_percent_hispanic_any_race,d_2010_2014_percent_non_hispanic_asian_alone,d_2010_2014_percent_multi_family_units,d_2010_2014_percent_occupied_housing_units,d_2010_2014_median_gross_rent,d_2010_2014_median_home_value,d_2010_2014_percent_households_with_people_under_18,d_2010_2014_percent_of_households_in_same_house_year_ago,d_2010_2014_percent_bachelor_degree_or_higher,d_2010_2014_percent_car_commuters,d_2010_2014_percent_public_transport_commuters,d_2010_2014_percent_public_transport_trips_under_45_min,d_2010_2014_percent_car_trips_under_45_min,d_2014_2018_pop_density,d_2014_2018_resid_unit_density,d_2014_2018_per_capita_income,d_2014_2018_percent_non_hispanic_or_latino_white_alone,d_2014_2018_percent_non_hispanic_black_alone,d_2014_2018_percent_hispanic_any_race,d_2014_2018_percent_non_hispanic_asian_alone,d_2014_2018_percent_multi_family_units,d_2014_2018_percent_occupied_housing_units,d_2014_2018_median_gross_rent,d_2014_2018_median_home_value,d_2014_2018_percent_households_with_people_under_18,d_2014_2018_percent_of_households_in_same_house_year_ago,d_2014_2018_percent_bachelor_degree_or_higher,d_2014_2018_percent_car_commuters,d_2014_2018_percent_public_transport_commuters,d_2014_2018_percent_public_transport_trips_under_45_min,d_2014_2018_percent_car_trips_under_45_min,orig_pop_density,orig_percent_non_hispanic_or_latino_white_alone,orig_percent_non_hispanic_black_alone,orig_percent_hispanic_any_race,orig_percent_non_hispanic_asian_alone,orig_median_age,orig_per_capita_income,orig_resid_unit_density,orig_percent_multi_family_units,orig_percent_occupied_housing_units,orig_median_gross_rent,orig_median_home_value,orig_percent_households_with_people_under_18,orig_percent_of_households_in_same_house_year_ago,orig_percent_bachelor_degree_or_higher,orig_percent_car_commuters,orig_percent_public_transport_commuters,orig_percent_public_transport_trips_under_45_min,orig_percent_car_trips_under_45_min
SI27,0.0,0.0,0.0,-3,0,3,75.64575645756457,11.07011070110701,0.7380073800738007,0.0,-23.0,-459.3422219381855,175.74832839374017,-484.0,10.399999999999999,-0.3000000000000007,2003.3,-20.1,18.500000000000014,2.700000000000003,-7.0,-35700.0,1.1999999999999957,-4.5,-0.09999999999999787,-1.0519962689979323,-3.8656107686961576,4.543681085665821,-31.390594001633808,886.7302023502343,255.63393220907642,1432.0,-9.500000000000004,-4.399999999999999,18.900000000000002,-15.400000000000002,9.799999999999997,14.700000000000003,-31.0,-45200.0,1.1999999999999957,2.1000000000000085,0.40000000000000213,3.5189468066180396,-8.374763468163216,4.228831061544818,-35.840354767184046,-1346.0724242884198,-79.88560381533625,-1916.0,19.900000000000002,4.099999999999998,1984.4,-4.699999999999999,8.700000000000017,-12.0,24.0,9500.0,0.0,-6.6000000000000085,-0.5,-4.570943075615972,4.509152699467059,0.3148500241210037,4.449760765550238,8547.759608241,35.7,25.2,21.7,24.1,31.8,11900.0,1933.2316123311418,65.89999999999999,83.3,1419.0,434500.0,48.1,88.6,19.9,40.11741682974559,52.83757338551859,7.5555555555555545,77.65853658536587
SI29,0.0,0.0,0.0,1,9,8,87.51545117428924,1.9777503090234858,0,0.0,6.0,-502.93887110151263,-55.03859344129751,-2619.0,1.1999999999999993,0.7999999999999972,4637.6,-3.8000000000000003,1.4000000000000057,2.799999999999997,-147.0,-20200.0,-10.700000000000003,1.5999999999999943,1.799999999999999,8.070562236912444,-4.314526376672731,2.797422896358712,12.906878068499873,1689.1154538880965,26.57035545441977,-132.0,-24.7,1.1999999999999957,0.0,0.8999999999999995,-2.499999999999986,3.799999999999997,361.0,-33900.0,6.5,-2.6000000000000085,-2.5,21.231798314922877,-21.168395939164547,2.8881361802697527,-3.630681792292492,-2192.054324989609,-81.60894889571728,-2487.0,25.9,-0.3999999999999986,4637.6,-4.699999999999999,3.8999999999999915,-1.0,-508.0,13700.0,-17.200000000000003,4.200000000000003,4.299999999999999,-13.161236078010432,16.853869562491816,-0.0907132839110405,16.537559860792364,9373.64182781271,28.0,48.7,36.4,6.9,30.3,18797.0,3951.391432578672,73.39999999999999,83.7,674.0,353100.0,45.0,95.9,13.4,30.599547511312217,60.35067873303167,2.9053420805998127,15.841035120147874
SI11,0.0,0.0,0.0,10,29,19,84.00621118012423,6.6770186335403725,0.3105590062111801,0.0,-26.0,-335.29176535728584,15.38035620904975,7063.0,-17.199999999999996,15.899999999999999,3359.0,-2.1,11.100000000000009,-3.6000000000000085,87.0,16800.0,-4.5,1.3999999999999915,14.100000000000001,2.3548283341443117,-9.01379759676049,-0.7691302724897349,2.6599401906939377,-1928.6966686148444,83.05392352886975,6198.0,-33.099999999999994,19.200000000000003,-16.8,-3.0,3.1000000000000085,-8.600000000000009,-1.0,6200.0,-2.700000000000003,2.299999999999997,10.5,22.572543229568,-28.240264254037363,-1.4804540364450776,-3.4671646436352326,1593.4049032575585,-67.67356731982,865.0,15.900000000000002,-3.3000000000000043,3375.8,0.8999999999999999,8.0,5.0,88.0,10600.0,-1.7999999999999972,-0.9000000000000057,3.6000000000000014,-20.21771489542369,19.226466657276873,0.7113237639553427,6.12710483432917,10800.08612999477,52.3,31.9,43.0,4.0,26.3,17519.0,4611.03079147313,73.1,81.2,1174.0,311800.0,46.2,91.4,22.6,30.397350993377483,62.25165562913907,4.73404255319149,30.610021786492375
SI33,0.0,0.0,0.0,0,4,4,87.87465940054496,0.9536784741144414,0.1360544217687075,0.0,-124.0,828.7748764153848,26.92347762366353,2668.0,-3.8000000000000043,2.8000000000000007,3660.1,4.4,-1.499999999999993,-3.799999999999997,62.0,112500.0,13.000000000000004,15.199999999999989,-6.300000000000004,5.512820096560638,-10.425561619906944,1.1957995566558257,-6.034749509429018,778.4396791189702,87.7939487728163,-1743.0,-11.899999999999999,-6.599999999999998,8.1,9.0,-1.5999999999999943,-1.7999999999999972,-23.0,-50800.0,11.8,15.199999999999989,-8.200000000000003,4.489247845269517,0.062177947995422755,0.5830658001200637,-5.976819898857112,50.33519729641466,-60.87047114915276,4411.0,8.099999999999994,9.399999999999999,3652.0,-4.6,0.10000000000000142,-2.0,85.0,163300.0,1.2000000000000028,0.0,1.8999999999999986,1.023572251291121,-10.487739567902366,0.612733756535762,-0.0579296105719056,3471.9580274689706,54.6,26.9,13.9,3.9,40.8,37688.0,1754.7083894726861,63.49999999999999,94.0,1213.0,437000.0,21.2,78.9,50.2,42.422360248447205,50.31055900621118,1.7530864197530864,17.452415812591504
SI36,0.0,0.0,0.0,4,12,8,91.2621359223301,1.132686084142395,0,0.0,-16.0,774.6612683982048,124.23812795065533,3019.0,6.100000000000001,5.2,2640.5,-5.800000000000001,9.499999999999993,-2.0,365.0,10300.0,-0.8999999999999986,-7.3999999999999915,7.399999999999999,12.941879092774236,-10.02367836766814,-0.3801127053887261,-11.402274235223668,640.6789735494585,151.03458692040476,395.0,-11.899999999999999,-2.3,12.7,-5.300000000000001,4.099999999999994,-1.5999999999999943,72.0,-38800.0,-0.10000000000000142,-1.0999999999999943,-10.0,6.856365265684985,-4.705513576504515,0.8372596594676192,-12.22460549460284,133.98229484874628,-26.796458969749438,2624.0,18.0,7.5,2627.8,-0.5,5.399999999999999,-0.4000000000000057,293.0,49100.0,-0.7999999999999972,-6.299999999999997,17.4,6.085513827089251,-5.318164791163625,-1.2173723648563453,0.8223312593791725,5697.9015936584965,57.6,5.3,16.5,25.6,35.1,27307.0,2090.12379964044,31.700000000000003,90.6,1284.0,398500.0,39.0,95.3,28.6,44.977375565610856,48.1447963800905,3.740601503759398,32.19315895372233
SI39,0.0,0.0,0.0,-2,1,3,90.85365853658537,0.0,0,0.0,-4.0,-1134.6529180835514,-116.72677523401148,17727.0,-4.900000000000006,0.1999999999999993,2409.0,0.9000000000000004,1.4999999999999858,3.5999999999999943,379.0,225500.0,3.6000000000000014,11.300000000000011,-4.399999999999999,9.11579675077774,4.633828782117753,2.872810357958873,-4.660535117056863,-993.894159713127,-169.94045217892858,6721.0,-24.1,-5.200000000000001,14.7,2.0,3.3999999999999915,-0.4000000000000057,207.0,-3600.0,6.300000000000001,13.200000000000003,-6.100000000000001,1.0929902889468863,2.9277787346042956,0.8010666403298679,7.127320954907162,-140.7587583704244,53.2136769449171,11006.0,19.199999999999996,5.4,2394.3,-1.0999999999999996,-1.9000000000000057,4.0,172.0,229100.0,-2.6999999999999993,-1.8999999999999915,1.7000000000000028,8.022806461830854,1.7060500475134575,2.071743717629005,-11.787856071964026,5295.619141131254,71.7,20.8,15.0,4.5,21.6,24662.0,1925.9917913611887,85.60000000000001,91.9,1130.0,279300.0,23.2,65.6,44.4,49.42965779467681,32.00253485424588,1.7425742574257428,24.76923076923077
SI40,0.0,0.0,0.0,-245,3,248,91.99555308504725,0.9449694274596998,0.11092623405435385,0.0,127.0,401.3599017848701,-27.82537134222821,1832.0,7.800000000000001,-2.0,12872.1,-5.500000000000002,6.800000000000004,0.8000000000000114,440.0,53300.0,-4.200000000000003,-2.799999999999997,3.8999999999999986,11.952493441435884,-9.904173739627971,-0.02631009376055138,-0.16716974249448047,272.3513619254463,-171.1681934082544,174.0,-11.200000000000001,-7.600000000000001,10.100000000000001,-6.000000000000002,2.000000000000007,-1.0,258.0,-13400.0,10.799999999999997,-3.5999999999999943,0.6999999999999993,6.886024902145948,-5.736885705740384,-0.5597169418205319,0.4197962337789134,129.00853985942376,143.3428220660262,1658.0,19.0,5.600000000000001,12862.0,0.5,4.799999999999997,1.8000000000000114,182.0,66700.0,-15.0,0.7999999999999972,3.1999999999999993,5.066468539289936,-4.167288033887587,0.5334068480599805,-0.5869659762733939,10473.301134600597,19.8,47.1,24.9,18.6,30.5,18415.0,4144.293943850087,57.49999999999999,90.6,483.0,324100.0,40.1,96.5,19.6,43.211440984793626,51.50253439536568,1.0755711775043937,6.229576874738164
SI47,0.0,0.0,0.0,3,5,2,89.30163447251114,1.6344725111441307,0.1485884101040119,0.0,37.0,-1121.099923591702,-75.62975675023358,14323.0,-2.700000000000003,-0.8999999999999995,2696.2,9.3,-4.200000000000003,-4.5,125.0,27600.0,-1.5,4.799999999999997,15.799999999999997,8.209876543209873,-6.708553791887123,-2.0168838545568306,0.43802504880349247,-130.12766970260873,54.49791295237446,4445.0,-19.89999999999999,7.2,-2.700000000000001,3.3000000000000003,1.6000000000000014,-4.5,95.0,-4200.0,-0.09999999999999787,2.799999999999997,5.899999999999999,3.580246913580247,1.9456047526222946,-2.504234385868037,1.7635181070084123,-990.9722538890933,-130.12766970260805,9878.0,17.19999999999999,-8.1,2698.9,6.0,-5.800000000000004,0.0,30.0,31800.0,-1.4000000000000021,2.0,9.899999999999999,4.629629629629626,-8.654158544509418,0.4873505313112063,-1.3254930582049198,4137.392575159852,86.3,5.3,15.8,2.1,24.9,24291.0,1244.5543794634068,56.4,93.5,1265.0,453900.0,21.7,82.9,33.7,43.333333333333336,35.026455026455025,4.0332326283987925,17.765567765567766
SI50,0.0,0.0,0.0,11,13,-1,85.69725864123957,1.3110846245530394,0,0.0,-157.0,713.0047474126468,-51.02001770394622,5300.0,-13.400000000000006,8.3,4099.8,4.699999999999999,-1.8999999999999986,2.5999999999999943,551.0,33700.0,8.999999999999996,-7.900000000000006,8.899999999999999,7.045156473344761,-8.182590713278742,-1.1314945546324304,-1.5394653208726083,62.49952168733398,-71.42802478552471,-179.0,-15.400000000000006,8.200000000000001,-5.299999999999999,1.799999999999999,2.4000000000000057,3.1999999999999886,734.0,-24900.0,4.400000000000002,-1.7000000000000028,10.399999999999999,12.219638142793471,-7.5292890783385715,1.8597784142190124,1.657297388185178,650.5052257253128,20.40800708157849,5479.0,2.0,0.09999999999999964,4105.1,2.9000000000000004,-4.300000000000004,-0.5999999999999943,-183.0,58600.0,4.599999999999994,-6.200000000000003,-1.5,-5.17448166944871,-0.6533016349401706,-2.991272968851443,-3.1967627090577864,4539.506075208608,80.5,0.6,18.2,11.3,43.6,32530.0,1978.3011864705118,25.699999999999996,91.4,757.0,436800.0,31.3,98.5,33.1,50.59263880224579,39.36369307548347,2.9160063391442153,15.819975339087549
SI59,0.0,0.0,0.0,4,6,2,91.65526675786593,0.5471956224350205,0,0.0,-32.0,328.8567468279027,-2.163531229131081,-6917.0,-7.099999999999994,-0.6000000000000001,3049.7,7.1,6.900000000000006,0.7999999999999972,308.0,-50300.0,4.899999999999999,1.9000000000000057,-0.09999999999999432,-1.552891924690698,0.5100480935282974,-2.1579545454545457,-1.4698050258639164,115.38833222031667,-10.096479069277734,-2331.0,-11.799999999999997,0.40000000000000036,-0.10000000000000142,5.2,3.000000000000007,-2.5,121.0,-58400.0,3.6999999999999993,3.700000000000003,2.8000000000000043,4.320654219987361,-0.31182172636292904,-0.8417820387160022,-1.7918636113955557,213.46841460758606,7.932947840146653,-4586.0,4.700000000000003,-1.0000000000000004,3049.8,1.8999999999999995,3.8999999999999986,3.299999999999997,187.0,8100.0,1.1999999999999993,-1.7999999999999972,-2.8999999999999986,-5.873546144678059,0.8218698198912264,-1.3161725067385435,0.32205858553163935,1876.5027527329005,92.6,4.5,8.3,0.0,40.4,46625.0,884.1630956381769,43.699999999999996,95.8,1126.0,585700.0,27.0,91.0,49.8,67.35316552250191,26.84973302822273,4.857954545454546,19.037372593431485
SI64,0.0,0.0,0.0,0,1,1,90.0,0.38461538461538464,0.1282051282051282,0.0,-93.0,264.9738408803896,-108.52651993505333,3809.0,-1.2000000000000028,-2.0,3307.4,3.9000000000000004,-4.400000000000006,-3.0,261.0,-57300.0,-7.600000000000001,3.799999999999997,14.7,-1.2828386852668743,-0.6204361571593964,-6.467535126961124,-10.358761673719531,-31.00757712430095,-257.92666426123037,-3586.0,-14.5,-2.0,-1.3000000000000007,4.199999999999999,5.599999999999994,3.0,259.0,-30500.0,-4.600000000000001,0.09999999999999432,6.5,-8.042330197154023,4.412058404519357,1.1095264789289718,4.0577112534489075,295.98141800469057,149.40014432617704,7395.0,13.299999999999997,0.0,3308.7,-0.29999999999999893,-10.0,-6.0,2.0,-26800.0,-3.0,3.700000000000003,8.2,6.759491511887148,-5.032494561678753,-7.577061605890096,-14.416472927168439,4422.8080461843765,69.8,18.7,18.6,4.4,40.1,27155.0,1966.1622767454448,46.5,92.0,298.0,490200.0,40.7,94.4,21.2,54.69710272168569,41.43985952589991,8.326271186440678,26.821829855537715
SI70,0.0,0.0,0.0,11,19,10,88.05350553505535,1.1531365313653137,0,0.0,5.0,118.32537720335222,39.197570776342786,1743.0,-1.0999999999999943,3.6,8998.9,-3.299999999999999,-6.300000000000001,-7.299999999999997,208.0,-72200.0,7.5,6.099999999999994,3.700000000000003,0.06773812633609566,-2.4341410818908322,-2.5914846589824725,-2.5344020721266727,126.7510232580803,44.326224896611734,-38.0,-3.299999999999997,1.4,-1.299999999999999,-6.799999999999999,3.3000000000000043,-2.8999999999999915,105.0,-56800.0,5.5,4.0,7.200000000000003,-6.0297373941418755,1.4112798798332165,-0.19636175613424767,-0.935399200648968,-8.425646054728077,-5.128654120268948,1781.0,2.200000000000003,2.2,9000.2,3.5,-9.600000000000005,-4.400000000000006,103.0,-15400.0,2.0,2.0999999999999943,-3.5,6.097475520477971,-3.8454209617240487,-2.395122902848225,-1.5990028714777047,3182.6962140641617,76.0,3.4,12.1,15.1,41.2,25276.0,1012.1765238788304,35.1,98.1,1223.0,487200.0,34.0,89.2,22.4,66.43957345971565,28.643364928909953,3.2781799379524297,7.244761480160499
SI74,0.0,0.0,0.0,8,13,5,89.85355648535565,1.3598326359832635,0,0.0,-32.0,1189.8861195615764,222.81943894974802,2389.0,-4.700000000000003,3.3000000000000003,4766.0,3.4000000000000004,-7.20000000000001,0.3999999999999915,192.0,-4400.0,4.199999999999996,-1.5999999999999943,-2.0,-5.566041604613716,4.142466016567596,-3.7372789742336368,-1.169194961562706,1103.4867452749404,140.96740015188152,-674.0,-11.0,-0.5000000000000001,1.1000000000000014,3.200000000000001,-4.5,3.0999999999999943,118.0,-41900.0,-4.400000000000006,0.7000000000000028,-4.700000000000003,-0.09446544913672739,-0.6718625446999127,-3.4621999188612347,-2.355447733181334,86.39937428663598,81.8520387978665,3063.0,6.299999999999997,3.8000000000000003,4764.9,0.1999999999999993,-2.70000000000001,-2.700000000000003,74.0,37500.0,8.600000000000001,-2.299999999999997,2.700000000000003,-5.471576155476988,4.814328561267509,-0.27507905537240207,1.1862527716186282,6058.566649538369,75.4,1.1,16.0,12.1,38.3,26662.0,2508.613411304979,54.50000000000001,89.2,848.0,452500.0,38.7,97.8,34.6,56.64414414414414,35.86711711711712,6.467817896389325,13.439363817097417
SI75,0.0,0.0,0.0,-22,-304,-282,90.13062409288824,3.483309143686502,0,0.0,-22.0,137.31776787887793,-310.0052638477687,-1229.0,0.29999999999999716,4.0,3954.4,-4.300000000000001,-0.6999999999999957,-5.200000000000003,181.0,5400.0,1.5,6.699999999999989,7.899999999999999,-9.45601294791578,16.15469550692223,-3.4668432918335994,12.65264847133232,1647.8132145465297,104.02861202945269,-4175.0,-34.300000000000004,6.5,9.799999999999997,-4.6000000000000005,-2.3999999999999986,-6.299999999999997,245.0,-109900.0,7.100000000000001,6.799999999999997,-5.000000000000002,-0.6124123422911012,8.250776829123296,0.7441037461293112,-2.752237617083571,-1510.4954466676518,-414.03387587722136,2946.0,34.6,-2.5,3944.6,0.2999999999999998,1.7000000000000028,1.0999999999999943,-64.0,115300.0,-5.600000000000001,-0.10000000000000853,12.9,-8.84360060562468,7.903918677798934,-4.21094703796291,15.404886088415891,8162.084899830848,62.2,15.3,34.6,8.9,40.0,22697.0,2773.4027967052057,62.5,88.7,1203.0,453500.0,44.3,85.4,19.1,54.94417862838915,33.25358851674641,7.314148681055156,17.72133526850508
SI77,0.0,0.0,0.0,0,15,15,81.40589569160997,5.442176870748299,0,0.0,-25.0,-1456.5294363794374,-458.6860656001545,4865.0,1.0,-6.200000000000003,1308.7,2.4000000000000004,-0.6000000000000014,-5.199999999999989,302.0,-25800.0,-19.10000000000001,7.099999999999994,1.6000000000000014,29.378584483519255,-24.177538287010776,-0.09835808613189911,,-1854.862072295361,-249.46084269482117,2416.0,-23.499999999999996,-13.0,-8.599999999999994,0.7000000000000002,4.200000000000003,-16.799999999999997,-32.0,-21300.0,-15.300000000000004,-4.799999999999997,-1.1000000000000014,25.16326051209772,-23.37561663143059,6.394534520819061,,398.3326359159237,-209.22522290533334,2449.0,24.499999999999996,6.799999999999997,1317.3,1.7000000000000002,-4.800000000000004,11.600000000000009,334.0,-4500.0,-3.8000000000000043,11.899999999999991,2.700000000000003,4.215323971421533,-0.8019216555801876,-6.49289260695096,-6.945753911320608,6912.479479833907,44.8,44.5,47.3,3.3,23.3,18119.0,2619.3388482956193,49.4,85.6,1195.0,357100.0,65.4,85.0,19.5,32.81653746770026,58.52713178294574,8.14569536423841,
SI81,0.0,0.0,0.0,67,65,-1,82.13507625272331,1.8518518518518519,0.32679738562091504,0.0,-24.0,939.6331408974411,135.27792300858118,-2223.0,-9.699999999999996,2.6000000000000014,4785.4,0.5999999999999996,3.1999999999999957,7.200000000000003,319.0,-9400.0,-4.300000000000001,12.100000000000009,-2.3999999999999986,-8.587417256996858,10.57276545503813,1.6015271460813176,-8.018278018278025,-9.749760216834147,63.37344140942514,-107.0,-14.399999999999999,-8.100000000000001,5.199999999999999,2.0,3.3000000000000043,2.799999999999997,390.0,-1700.0,-6.100000000000001,7.799999999999997,-2.1999999999999993,1.83805701758817,1.9135719841999403,3.23869553050842,-9.022600247952365,949.3829011142752,71.90448159915604,-2116.0,4.700000000000003,10.700000000000003,4780.2,-1.4000000000000004,-0.10000000000000853,4.400000000000006,-71.0,-7700.0,1.8000000000000007,4.300000000000011,-0.1999999999999993,-10.425474274585028,8.65919347083819,-1.6371683844271026,1.0043222296743402,4912.660429257568,47.8,39.0,16.6,3.2,46.0,24882.0,2159.5718880288787,61.1,82.8,481.0,394800.0,31.1,84.8,29.2,54.825949367088604,36.15506329113924,2.7571115973741795,24.473304473304477
SI146.05,0.0,0.0,0.0,1,3,1,93.44262295081967,0.32786885245901637,0,0.0,-20.0,212.37507264711803,14.843419055981258,2737.0,3.0,0.2,3961.6,-1.5,-3.6999999999999993,-4.0,-53.0,41800.0,-4.0,-1.1000000000000085,0.7000000000000028,2.091488625823388,-7.208689021993745,6.892655367231638,-5.239880547847822,-328.83882216327993,10.276213192602427,986.0,-7.299999999999997,0.1,1.6999999999999993,-1.7999999999999998,6.400000000000006,-1.7999999999999972,-121.0,-48800.0,-9.499999999999996,1.7999999999999972,-8.599999999999998,2.1920500581605182,-4.6236183294464155,5.434782608695652,0.3625094985173334,541.213894810398,4.567205863378831,1751.0,10.299999999999997,0.1,3959.9,0.2999999999999998,-10.100000000000005,-2.200000000000003,68.0,90600.0,5.4999999999999964,-2.9000000000000057,9.3,-0.10056143233713044,-2.5850706925473297,1.457872758535986,-5.602390046365155,4320.576746756427,91.7,0.0,8.4,6.6,41.2,37021.0,1564.268008207269,28.199999999999996,100.0,1302.0,523100.0,38.3,91.4,37.3,71.30594727161251,26.118945432250154,0.0,12.889079965606191
SI96.01,0.0,0.0,0.0,-2,0,2,88.31041257367387,0.29469548133595286,0,0.0,-80.0,778.1680069880522,211.2906509040406,8782.0,-8.100000000000009,1.9,4213.2,2.5,-21.500000000000004,-3.700000000000003,35.0,15700.0,-6.400000000000002,5.299999999999997,7.600000000000001,-6.726973388503197,1.3002673734984356,-2.4741138624872603,-4.36532290984346,309.20583059127875,99.20353731470186,4772.0,-17.60000000000001,1.9,8.899999999999999,-0.10000000000000053,-7.800000000000004,-2.200000000000003,134.0,22100.0,-7.699999999999999,3.9000000000000057,4.900000000000002,-3.519313304721031,-1.883880887286871,-2.4440676939844383,-1.6204594273989343,468.96217639677343,112.08711358933874,4010.0,9.5,0.0,4204.3,2.6000000000000005,-13.7,-1.5,-99.0,-6400.0,1.2999999999999972,1.3999999999999915,2.6999999999999993,-3.207660083782166,3.1841482607853067,-0.03004616850282149,-2.7448634824445257,4661.277896163529,90.7,0.4,8.8,5.2,48.9,26193.0,1875.8487055870917,49.800000000000004,95.8,1071.0,494800.0,30.3,90.3,25.4,63.51931330472103,35.264663805436335,3.4888438133874238,17.421171171171174
SI96.02,0.0,0.0,0.0,1,8,7,88.80434782608695,2.717391304347826,0,0.0,-91.0,-594.1357025371381,6.475593488142749,10702.0,-5.900000000000006,1.2000000000000002,3251.9,6.300000000000001,-8.700000000000003,-9.900000000000006,135.0,32000.0,-0.9000000000000057,0.09999999999999432,17.5,2.15087969423746,2.0503365756360523,-1.5997944446669068,-4.749760214847505,-530.9986660277409,-22.664577208501214,5097.0,-10.099999999999994,-0.3,1.200000000000001,5.1,-9.299999999999997,-6.900000000000006,64.0,-67700.0,-4.600000000000001,-1.7000000000000028,11.399999999999999,8.853521710719747,-6.487480087241728,-0.4675884248014084,-3.958019697300532,-63.13703650939715,29.140170696643963,5605.0,4.199999999999989,1.5,3250.7,1.200000000000001,0.5999999999999943,-3.0,71.0,99700.0,3.6999999999999957,1.7999999999999972,6.100000000000001,-6.702642016482287,8.53781666287778,-1.1322060198654984,-0.7917405175469732,5874.982192117907,88.0,0.6,10.1,5.1,37.0,26664.0,2323.119163871369,56.5,97.5,1164.0,514800.0,34.2,95.5,21.1,48.13925570228091,40.696278511404564,3.2890855457227137,24.32668329177058
SI97,0.0,0.0,0.0,2,5,3,91.34734239802225,0.24721878862793573,0.12360939431396786,0.0,-149.0,1145.65260475159,230.34745087949273,4945.0,-5.100000000000001,13.900000000000002,4205.1,-3.5,-13.600000000000001,19.200000000000003,148.0,61500.0,7.600000000000001,3.700000000000003,-2.3999999999999986,-1.6402718586061695,2.2073596388392254,1.7113690092413494,-1.8412308268942432,991.7978922773632,198.18573132273332,1272.0,-16.4,12.999999999999996,1.0,-5.3,-9.900000000000006,15.200000000000003,-147.0,-5500.0,4.200000000000003,-3.3999999999999915,-3.3999999999999986,-0.1990404418531284,0.6906453490744617,-0.5869456900847041,1.5654353602768563,153.85471247422674,32.16171955675941,3673.0,11.299999999999997,0.9000000000000057,4204.1,1.8000000000000003,-3.6999999999999957,4.0,295.0,67000.0,3.3999999999999986,7.099999999999994,1.0,-1.4412314167530411,1.5167142897647636,2.2983146993260535,-3.4066661871710995,2532.9527240107227,51.9,23.3,26.9,5.7,37.7,29215.0,1202.1529228918428,56.0,75.2,1307.0,389100.0,37.4,93.1,36.4,65.76895818568391,25.513819985825656,4.555555555555556,11.239224137931032
SI105,0.0,0.0,0.0,10,8,-2,86.9885433715221,3.6824877250409167,0,0.0,-163.0,-457.93937078640556,-6.12218410142259,11014.0,2.9000000000000057,-6.0,4323.9,1.3000000000000007,2.8999999999999986,1.5,-168.0,-38000.0,-14.700000000000003,9.099999999999994,9.100000000000001,-3.330809649921875,0.3722684394788516,1.33727616552085,2.680428432327165,311.0069523522661,39.181978249104304,3912.0,-13.0,-1.5,-1.5,-1.1999999999999993,6.099999999999994,1.5,-128.0,-37900.0,-6.600000000000001,6.799999999999997,-1.6999999999999993,-0.7518067007150862,0.9203515536676861,1.3597884296647496,-1.2347152606688763,-768.9463231386717,-45.304162350526894,7102.0,15.900000000000006,-4.5,4325.4,2.5,-3.1999999999999957,0.0,-40.0,-100.0,-8.100000000000001,2.299999999999997,10.8,-2.5790029492067887,-0.5480831141888345,-0.022512264143899507,3.9151436929960415,5794.035033586301,53.8,18.0,34.1,8.1,30.2,23916.0,2366.836373609958,43.7,86.6,1323.0,431900.0,44.7,85.0,25.0,55.58161350844278,35.69418386491557,1.9316688567674114,14.540084388185655
SI112.01,0.0,0.0,0.0,-17,-147,-128,68.22033898305085,0.09416195856873823,0,0.0,12.0,93.42517235387231,-46.08975169457699,2559.0,-1.5,1.0,6026.3,5.299999999999999,5.899999999999999,-1.9000000000000057,435.0,-20400.0,8.399999999999999,3.299999999999997,3.5,6.7045896685749895,-14.927066298845897,3.922632346154692,-2.762311260077311,-52.940931000527144,1.8685034470772734,2132.0,-14.200000000000003,0.0,-7.399999999999999,7.4,5.899999999999999,-6.700000000000003,252.0,-28200.0,8.5,1.2999999999999972,7.399999999999999,-12.96106338133653,3.9018199131234894,-0.2686585617144035,3.665181562768172,146.36610335439946,-47.95825514165426,427.0,12.700000000000003,1.0,6033.7,-2.1000000000000014,0.0,4.799999999999997,183.0,7800.0,-0.10000000000000142,2.0,-3.8999999999999986,19.66565304991152,-18.828886211969387,4.191290907869096,-6.427492822845483,3671.6092735071747,90.3,0.0,18.7,4.9,38.1,27422.0,1354.0421646487869,34.2,96.9,1191.0,457700.0,33.2,95.7,27.1,60.20371044016006,38.377591851582395,1.146919431279621,9.891238670694863
